Incidence Rate Report for Alabama by County,,,,,,,,,,
,,,,,,,,,,
"Prostate, 2011-2015",,,,,,,,,,
,,,,,,,,,,
"All Races (includes Hispanic), Male, All Ages",,,,,,,,,,
,,,,,,,,,,
Sorted by Rate,,,,,,,,,,
,,,,,,,,,,
County, FIPS,Met Healthy People Objective of ***?,"Age-Adjusted Incidence Rate(†) - cases per 100,000",Lower 95% Confidence Interval,Upper 95% Confidence Interval,Average Annual Count,Recent Trend,Recent 5-Year Trend (‡) in Incidence Rates,Lower 95% Confidence Interval,Upper 95% Confidence Interval
"Alabama(6,10)",1000,***,123.4,121.5,125.3,3394,stable,-5.6,-12.3,1.5
"US (SEER+NPCR)(1,10)",0,***,109,108.8,109.2,190639,falling,-7.3,-13,-1.1
"Macon County(6,10)",1087,***,186.2,151,227.7,21,stable,13.6,-10.6,44.2
"Sumter County(6,10)",1119,***,183.8,141.5,235.8,14,stable,-5.8,-20.3,11.4
"Dallas County(6,10)",1047,***,175.5,151.6,202.3,42,stable,-10.4,-26.4,9
"Lowndes County(6,10)",1085,***,166.7,124.2,220.1,11,stable,10.4,-12.3,38.9
"Marengo County(6,10)",1091,***,164.9,135,200.2,22,falling,-17.5,-26.2,-7.7
"Wilcox County(6,10)",1131,***,156.4,116.7,206.7,11,stable,-2.1,-27.2,31.8
"Jefferson County(6,10)",1073,***,155.8,149.8,162,546,stable,-3,-12.9,7.9
"Chambers County(6,10)",1017,***,151.1,128.6,176.8,34,stable,-9.4,-28.2,14.2
"Greene County(6,10)",1063,***,149.7,106.9,205.8,9,stable,-3.5,-33.8,40.5
"Tuscaloosa County(6,10)",1125,***,148.5,137,160.7,135,stable,-8.2,-25.4,13.1
"Choctaw County(6,10)",1023,***,143.6,111.3,183.7,14,stable,-0.8,-9.2,8.5
"Perry County(6,10)",1105,***,142.6,101.5,196,8,stable,-14.6,-29,2.6
"Shelby County(6,10)",1117,***,139.7,129.3,150.6,148,stable,1.2,-11,15.1
"Montgomery County(6,10)",1101,***,138,128.1,148.5,153,stable,-2,-18.6,18.1
"Morgan County(6,10)",1103,***,136.8,124.4,150.1,95,stable,-2.4,-17.5,15.4
"Hale County(6,10)",1065,***,136.5,103.9,176.9,13,stable,-12,-26.4,5.2
"Coffee County(6,10)",1031,***,135.1,116.3,156.2,39,stable,-10.6,-23.7,4.8
"Bullock County(6,10)",1011,***,134.7,96.3,184,9,stable,-21.1,-51.5,28.5
"Butler County(6,10)",1013,***,134,106.2,167.4,17,stable,-7.8,-42.6,48.3
"Walker County(6,10)",1127,***,131,115.9,147.8,57,stable,1.4,-2.6,5.5
"Barbour County(6,10)",1005,***,130.7,105.7,159.9,21,stable,-1.1,-6.7,4.8
"Pike County(6,10)",1109,***,129.3,106,156.5,23,stable,-11.5,-24.6,3.8
"Houston County(6,10)",1069,***,128.7,115.9,142.6,78,stable,-3.6,-20.2,16.6
"Calhoun County(6,10)",1015,***,128.6,116.1,142.1,84,falling,-10.4,-15.2,-5.3
"Russell County(6,10)",1113,***,127.4,108.8,148.2,36,stable,-6.8,-20.6,9.3
"Randolph County(6,10)",1111,***,127,102.2,156.6,19,stable,-7.7,-21.7,8.9
"Lee County(6,10)",1081,***,126.8,113.7,141,76,stable,-6.1,-27.3,21.3
"Clarke County(6,10)",1025,***,124.9,100.9,153.4,20,stable,-2.9,-23.6,23.4
"Etowah County(6,10)",1055,***,123.5,111.3,136.9,78,stable,-5.4,-11.7,1.4
"Clay County(6,10)",1027,***,123.2,92.2,162.2,11,stable,-3.8,-29.2,30.8
"Monroe County(6,10)",1099,***,121,96.2,151,17,stable,0.7,-10.4,13.1
"Limestone County(6,10)",1083,***,120.8,106.8,136.1,60,stable,-9.4,-30.5,17.9
"Pickens County(6,10)",1107,***,120.7,94.7,152.1,16,stable,-19.1,-42.1,13
"Bibb County(6,10)",1007,***,118.2,93,148.4,16,stable,1.5,-10.7,15.3
"Fayette County(6,10)",1057,***,117.4,91,149.8,14,falling,-20.1,-32.3,-5.6
"Henry County(6,10)",1067,***,116.4,91.1,147.6,15,stable,-9.8,-35.1,25.2
"Lawrence County(6,10)",1079,***,115.8,94.4,140.8,23,stable,-5.7,-30.6,28.1
"Mobile County(6,10)",1097,***,114.7,108.4,121.4,259,falling,-8.6,-12.1,-4.9
"Dale County(6,10)",1045,***,114.4,97.3,133.9,33,stable,-3.1,-21.5,19.8
"Elmore County(6,10)",1051,***,114.3,99.8,130.2,49,stable,1.2,-9.6,13.4
"Talladega County(6,10)",1121,***,114,100.6,128.7,57,stable,-6.1,-16.5,5.7
"Autauga County(6,10)",1001,***,112.7,95.5,132,33,stable,1,-27.2,40.2
"St. Clair County(6,10)",1115,***,112,98.6,126.7,55,stable,-6.9,-18,5.7
"Crenshaw County(6,10)",1041,***,111.8,81.2,150.9,9,stable,-15.4,-35.2,10.6
"Marion County(6,10)",1093,***,111.6,91.6,135,23,stable,-5,-14.5,5.5
"Chilton County(6,10)",1021,***,110.9,92.8,131.7,28,stable,0.2,-12.7,15
"Tallapoosa County(6,10)",1123,***,109.4,92.8,128.5,32,falling,-15,-26.2,-2.2
"Lamar County(6,10)",1075,***,106.7,80.2,140.6,11,falling,-23,-37.1,-5.7
"Cherokee County(6,10)",1019,***,104,84.4,127.5,22,falling,-11.6,-16.7,-6.2
"Escambia County(6,10)",1053,***,103.7,85.5,124.7,24,stable,-3.1,-26,26.9
"Cleburne County(6,10)",1029,***,103.6,77,137.3,11,stable,-8.3,-33.4,26.3
"Madison County(6,10)",1089,***,102.1,95.6,108.9,195,stable,-8.9,-17,0.1
"DeKalb County(6,10)",1049,***,99.3,86,114.2,42,stable,-15.2,-31.7,5.3
"Baldwin County(6,10)",1003,***,95.4,88,103.3,127,stable,-8.6,-23.2,8.7
"Coosa County(6,10)",1037,***,95,66.5,133.5,8,stable,-8.7,-43.4,47.4
"Blount County(6,10)",1009,***,93.9,80,109.7,34,stable,0.1,-18.5,22.9
"Marshall County(6,10)",1095,***,92.1,81.1,104.4,52,stable,-4.1,-11.4,3.9
"Geneva County(6,10)",1061,***,91.5,72.9,114,17,stable,-12.7,-27.3,5
"Lauderdale County(6,10)",1077,***,91.5,80.7,103.5,55,stable,-8.5,-26.6,14.2
"Washington County(6,10)",1129,***,89,66.1,118.4,10,stable,-7.3,-39.8,42.8
"Jackson County(6,10)",1071,***,89,75.2,104.8,32,stable,-11.5,-35,20.4
"Conecuh County(6,10)",1035,***,88.9,63.8,122.3,9,falling,-16.9,-26.1,-6.6
"Winston County(6,10)",1133,***,88.4,69.2,111.9,15,stable,3.9,-37.2,71.8
"Cullman County(6,10)",1043,***,88.1,76.5,101,44,stable,-3.1,-31.9,37.8
"Covington County(6,10)",1039,***,86.2,70.8,104.4,22,stable,-0.2,-7.9,8.2
"Colbert County(6,10)",1033,***,83.5,70.5,98.6,30,stable,-5.7,-25.9,19.9
"Franklin County(6,10)",1059,***,62.8,47.3,81.9,11,stable,-4.9,-22.6,16.9
,,,,,,,,,,
Created by statecancerprofiles.cancer.gov on 01/14/2019 10:24 pm.,,,,,,,,,,
Data for the United States does not include data from Nevada,,,,,,,,,,
,,,,,,,,,,
*** No Healthy People 2020 Objective for this cancer.,,,,,,,,,,
,,,,,,,,,,
State Cancer Registries may provide more current or more local data.,,,,,,,,,,
