Incidence Rate Report for Colorado by County,,,,,,,,,,
,,,,,,,,,,
"Prostate, 2011-2015",,,,,,,,,,
,,,,,,,,,,
"All Races (includes Hispanic), Male, All Ages",,,,,,,,,,
,,,,,,,,,,
Sorted by Rate,,,,,,,,,,
,,,,,,,,,,
County, FIPS,Met Healthy People Objective of ***?,"Age-Adjusted Incidence Rate(†) - cases per 100,000",Lower 95% Confidence Interval,Upper 95% Confidence Interval,Average Annual Count,Recent Trend,Recent 5-Year Trend (‡) in Incidence Rates,Lower 95% Confidence Interval,Upper 95% Confidence Interval
"Colorado(6,10)",8000,***,101,99.3,102.8,2789,falling,-9.9,-13.1,-6.6
"US (SEER+NPCR)(1,10)",0,***,109,108.8,109.2,190639,falling,-7.3,-13,-1.1
"Custer County(6,10)",8027,***,147.1,103.4,218.5,8,stable,-2.8,-27.9,30.9
"Clear Creek County(6,10)",8019,***,135.5,100.5,182.5,12,stable,-23.9,-43.7,2.8
"Gilpin County(6,10)",8047,***,129.2,65.7,225.5,4,stable,-16.6,-55.2,55.2
"El Paso County(6,10)",8041,***,121.1,115.4,127.1,368,falling,-4.5,-8.7,-0.1
"Otero County(6,10)",8089,***,115.7,90.1,147.1,14,stable,-2.6,-35.8,47.6
"Eagle County(6,10)",8037,***,115.7,93.1,141.8,27,stable,-13.4,-34.9,15.2
"Teller County(6,10)",8119,***,115.6,92.5,143.7,22,stable,0,-13,15.1
"Prowers County(6,10)",8099,***,114.6,81.7,156.9,8,stable,1.8,-29.4,46.9
"Rio Grande County(6,10)",8105,***,110.1,80.9,148.1,10,stable,-15,-47.1,36.6
"Jefferson County(6,10)",8059,***,110,104.8,115.4,367,falling,-13.1,-14.6,-11.5
"Denver County(6,10)",8031,***,106.1,100.6,111.9,303,falling,-14.7,-22.8,-5.7
"Broomfield County(6,10)",8014,***,103.8,87.7,122.1,32,falling,-15.3,-26.1,-2.8
"Saguache County(6,10)",8109,***,103.7,66.7,158.7,6,stable,-5.4,-40.2,49.7
"Chaffee County(6,10)",8015,***,103.2,81.6,130,16,stable,-3.6,-18.1,13.5
"Larimer County(6,10)",8069,***,101.2,94.4,108.4,176,stable,-0.4,-6.8,6.4
"Arapahoe County(6,10)",8005,***,100.2,94.9,105.8,295,falling,-11.6,-17.1,-5.8
"Pueblo County(6,10)",8101,***,100.1,91.3,109.5,99,stable,-2.4,-9,4.5
"Boulder County(6,10)",8013,***,98.3,91.2,105.9,155,stable,-11.5,-21.9,0.3
"Douglas County(6,10)",8035,***,97.8,90,106,139,stable,-12.8,-30,8.6
"Fremont County(6,10)",8043,***,95.3,81.2,111.4,34,stable,-13,-30.7,9.2
"Routt County(6,10)",8107,***,95.2,70.7,125.6,14,stable,-21.8,-40.2,2.1
"Garfield County(6,10)",8045,***,92.3,76.3,110.8,27,stable,6.1,-18.1,37.5
"Las Animas County(6,10)",8071,***,91.1,67.7,121.4,11,stable,-10.3,-31.7,18
"Adams County(6,10)",8001,***,90.6,84.4,97.2,175,falling,-14.3,-21.1,-7
"Park County(6,10)",8093,***,89.5,66.2,120.4,13,stable,-15.6,-55.8,61.2
"Logan County(6,10)",8075,***,87.2,66,113.5,12,stable,0.3,-23.5,31.5
"Rio Blanco County(6,10)",8103,***,86.7,48.6,143.3,3,*,*,*,*
"Alamosa County(6,10)",8003,***,86.6,58.5,123.4,7,stable,-21.3,-57.6,46
"La Plata County(6,10)",8067,***,86.1,71.7,102.8,28,stable,-14.5,-34.5,11.6
"Morgan County(6,10)",8087,***,85,65.7,108.3,13,falling,-9.9,-17.2,-1.9
"Ouray County(6,10)",8091,***,83.6,47.4,148.2,4,stable,-21,-58.2,49.5
"Moffat County(6,10)",8081,***,83,54.8,120.8,6,stable,2,-15.9,23.8
"Huerfano County(6,10)",8055,***,82.3,53.9,127.9,6,stable,-21.8,-56.9,41.9
"Delta County(6,10)",8029,***,82.1,66.7,100.6,21,stable,-16.4,-36.9,10.7
"Archuleta County(6,10)",8007,***,81.9,58.1,114.7,9,stable,-19.7,-52.8,36.6
"Weld County(6,10)",8123,***,80.5,73.5,88.1,104,stable,-4.8,-20.3,13.8
"Mesa County(6,10)",8077,***,80.2,72.1,89,75,falling,-13.5,-24.8,-0.5
"Conejos County(6,10)",8021,***,79,47.9,124.1,4,stable,-3.9,-8.4,0.8
"Pitkin County(6,10)",8097,***,78.8,57.5,106.6,11,stable,7.8,-13.3,34
"Gunnison County(6,10)",8051,***,78.6,51.6,114.7,7,stable,0.4,-17.6,22.5
"Elbert County(6,10)",8039,***,76.1,56.2,101.5,13,stable,-11.4,-28.5,9.7
